4511,vanhoozer
6200,vanhoozer
2264,strawson
1442,strawson
6745,strawson
5560,strawson
6843,kearney
3515,schechtman
8240,schechtman
4724,sartre
1387,sartre
4435,taylor
3878,taylor
7014,parfit
2042,hume
3181,hume
1399,holub
4743,dosto
6856,dosto
7455,dosto
8779,mill
9674,scruton
1960,scruton
9618,nietzsche
4569,nietzsche
5542,dilthey
8081,dilthey
3432,habermas
3780,habermas
9933,gadamer
7697,gadamer
9386,gadamer
1781,habermas
6280,maddy
8696,maddy
3552,popper
1112,popper
6542,foucault
6039,foucault
7517,foucault
8509,foucault
9851,butler
4473,butler
5988,taylor
4912,taylor
6086,derrida
4438,derrida
7443,derrida
1239,barthes
8881,barthes
9896,marquard
4964,marquard
2276,marquard
9872,marquard
5880,kolakowski
3883,kolakowski
6229,solnit ii
1511,solnit ii
7230,solnit i
2584,solnit i
7859
1203
1997
5902
5055
1918
6905
2482
1440
3484
2627
2255
6465
7397
3745
8323
3760
3075
7174
9839
3268
8170
8183
4790
9296
6595
7252
1976
3977
1231
6033
1507
4256
1207
7363
1279
2993
4328
9665
3882
2289
9049
7371
8899
2793
2064
4385
6298
5675
6498
6386
2129
9935
6102
7340
9979
7023
4100
5137
2567
1353
1186
3469
4837
7960
2203
6136
7215
3696
8993
7550
2468
7128
8256
4501
6852
8614
8047
1886
7411
6368
1636
5432
4942
7948
8806
5206
6017
1811
3530
6464
5359
4340
2439
2710
5014
1385
7638
3850
8950
9828
5237
6484
6423
7854
5621
7088
8621
3463
9624
9417
7048
1200
2802
3545
5430
2469
4294
6958
7283
3479
8482
4986
4284
1510
1509
5112
2281
3413
2101
9070
2940
5859
2516
8677
2521
2840
4452
6947
7032
9187
5297
1866
7748
2621
8560
2922
5010
7004
3808
5979
3783
1418
6584
2432
3917
6611
1774
7152
8871
9413
2303
7332
4417
2445
6353
8000
6526
7987
4046
4901
3269
4564
1837
2781
7855
8141
7910
1466
4826
1526
2500
3900
2916
4934
3612
2354
1309
8665
8938
7307
4940
7141
6574
5257
2494
4609
5972
4605
7837
7984
3863
1082
4893
3295
5735
8510
7946
8414
5364
3980
7390
4657
4938
1078
6976
9511
3460
1445
6645
3247
9558
7077
2958
6472
5387
3399
6583
5742
4182
8876
9368
7553
2886
4462
2414
1341
4592
6868
1293
7413
1426
4502
5090
8009
8077
5227
6169
8909
2625
6915
6456
5818
3944
3805
3531
7637
7808
6572
8488
4639
7822
8866
4218
6708
8672
2210
3976
7868
9079
9584
3974
8432
5402
3779
8493
4075
1260
1345
4810
4800
7117
4283
8312
9043
8174
2175
5770
8531
2679
2131
9228
7899
5653
8057
7739
1183
1556
5470
8283
5512
4796
9011
2497
3288
5689
6338
2075
2010
3283
1759
1740
4532
4738
2647
6590
2226
7179
3173
6951
5671
2039
7236
9970
4023
7218
2122
3816
1209
6481
1841
7847
1482
7183
7042
7487
4322
5436
8071
7246
7043
4366
4200
3616
8355
5916
4648
6196
5639
1398
5699
5579
9525
8807
4572
3570
4853
3143
8445
6172
3052
7634
8625
7675
8101
8456
8629
3431
2536
7560
7506
3755
1672
3720
1028
9278
5089
8925
5625
6427
2435
2385
2000
9310
2549
2719
1548
5123
2764
3466
3742
3958
2538
6783
2729
9550
2360
9861
2151
2990
5197
1420
7187
4268
5403
7530
3524
7800
7583
8046
7457
6614
5929
9018
5685
4833
9619
1390
7607
9802
9241
8770
7347
1594
9195
9347
1384
1687
4478
9961
3335
2604
5411
9564
2932
7242
7297
9786
4900
2094
6419
6388
7912
3637
3737
8084
1864
6268
4871
8271
2577
2843
5658
1555
2370
5957
1306
2328
7482
5154
9725
7528
8079
8738
4050
5661
4599
2097
2766
1602
9021
4492
2659
5054
3593
7668
4169
9214
5720
1988
5530
3226
4468
6940
1173
2806
5467
8746
1949
6347
5570
7080
5850
7079
7645
4541
2501
3516
5616
9765
9764
6517
5366
6057
8353
8517
7724
7466
4969
7974
4948
7346
4121
8888
9948
8763
7175
7031
5151
9156
8690
9916
1967
6118
4002
3372
8293
4310
6516
5013
9421
6400
4337
8839
8093
3121
8099
5777
4529
4780
9904
2134
7431
8989
6531
2526
9420
2135
7903
9298
9544
3287
1698
2040
9348
9212
9445
1032
4626
5856
7061
4267
2715
6755
1084
8847
3442
4487
3717
7106
9223
2896
2053
7289
9722
6520
3879
8511
9602
7407
1484
7983
2222
8043
8577
8575
3649
8761
9293
8298
8875
8936
5787
1322
4578
8643
7569
8927
5516
6003
2653
2518
6302
1966
7694
6806
9324
9110
8102
1682
5351
6989
4387
3078
4481
9251
3566
2668
1453
5607
4553
2630
1541
3290
3407
4980
4028
8884
1920
7721
6240
9360
8708
9308
9741
3400
5099
8100
6561
7719
3168
1152
1100
4195
5669
3472
4419
5250
7190
3761
5191
8586
1522
9258
1437
5617
4301
4899
7126
8853
7279
7629
8476
3998
2712
9736
9621
9551
4951
8215
1424
2923
5933
9932
2643
1374
2408
3313
5682
4037
6445
7652
3058
7756
6026
9115
1114
9470
9542
2683
8658
3397
6170
7067
8887
5580
9131
3576
1132
4034
9719
5389
9194
8539
6214
6202
6576
1952
3152
6887
9399
9783
9083
9808
9706
6586
6766
9461
9451
6115
8851
4804
9901
1730
8063
2986
8503
7049
6504
9409
9831
4460
2565
5952
9455
2104
9677
6402
4110
3207
1739
6179
2836
8457
9150
7849
2060
4641
4422
9607
8194
8375
8526
2660
3344
2529
6538
7222
6056
2206
9626
8822
7794
7863
9397
4506
4323
5228
7113
8857
8220
4161
6364
2402
4399
3072
4887
1361
6737
3159
9648
5992
9670
3092
2260
1252
2942
3155
2548
9492
1467
4271
4304
3129
7244
9936
1569
3044
4219
5939
9702
7148
9560
5743
7799
6533
7552
9034
2283
4917
7275
3814
1617
8092
8907
1229
9897
7706
1611
4127
8911
6249
4437
9119
7722
8358
1141
6372
9125
6594
9801
4661
8239
7841
4618
5084
1806
8373
3514
8745
3707
7941
2740
1587
8195
2558
5750
3522
3646
5414
1709
2350
2056
5863
7176
8203
9265
3435
6914
8749
8985
9645
9964
5786
2866
6475
4319
5882
3405
3823
9363
5650
4634
2881
2378
3032
5538
9172
8069
5782
8803
4298
7964
1603
7146
7354
3316
1939
7403
8507
6132
5822
2017
3369
9535
6638
9980
9285
1820
2444
1941
7737
7025
2298
6529
9953
7936
6633
4896
3329
3686
7258
1422
4013
7815
7008
1626
3732
1637
7125
3632
9242
6945
5481
5313
6882
7059
1323
5355
2406
5277
4834
3534
9990
7880
1871
1947
7436
6908
9776
6876
2667
5367
8562
4248
1397
9807
1863
2422
1741
1413
9247
5710
7962
9317
9091
6348
6260
7757
9734
5936
6532
5049
3263
7586
9350
8415
3591
7913
3027
4846
3241
5951
2209
5602
1475
5634
4177
2553
4902
4651
6500
1862
9695
3321
9102
9031
4801
3471
6634
7211
7274
2966
1951
9848
6665
5262
6941
3187
5174
7524
4139
5210
4360
1308
2348
8798
7656
7368
5747
5990
9073
2461
5905
5268
1928
7355
2928
1330
4504
2389
5184
9729
2117
2340
5176
8594
8025
6741
1718
4162
2747
8897
2619
6598
8365
7544
9810
6833
6180
5792
2610
7389
7705
2894
6888
7843
4227
3982
3261
6571
3596
1825
7872
4852
4371
8058
1719
7022
8139
1402
3294
4797
6185
1222
5937
5948
2196
2785
5817
1536
8792
9233
2830
3133
9567
8280
4433
7759
6021
6027
6764
5140
1802
2746
5037
1473
2547
8413
5456
5127
6251
3978
8255
8655
8651
8216
6326
9255
1934
6917
3876
5563
6093
2218
8570
3804
4329
5506
3510
8983
9599
1766
3084
8184
8455
6418
3018
5885
6210
1219
7414
3002
1627
5881
7372
2493
8817
7149
4339
8735
2644
6714
5303
4977
4156
8694
9351
6370
9508
3916
3257
9720
7180
7395
4753
1903
9301
6955
3012
8357
1236
4409
1167
4812
2069
3930
7842
3001
4379
5619
7911
4263
2876
2855
7513
1589
2217
3508
2592
8967
1329
3630
2259
7511
1660
8687
8755
4554
8076
3144
3390
8031
4060
3582
2003
8343
4378
9960
7027
5511
7882
1120
1882
1151
5001
4602
8132
2249
2877
3752
3843
9743
5872
3065
5108
2466
7636
7392
1731
3364
1649
3535
8049
4534
7130
4565
4890
4513
8610
7250
3096
5109
6618
3281
9498
5005
6716
6740
5129
8396
7585
7196
3425
2257
5067
2390
4828
4669
5207
4518
5078
9773
5841
8865
3436
8512
1368
1914
3330
7520
6340
2427
1938
5888
5721
6162
5271
4241
4300
4842
2612
6637
7618
4633
1888
3428
6354
2149
8980
7387
4863
3365
9895
5949
8924
4130
6559
4249
5003
1369
2780
7378
8241
8934
7016
4489
7108
6450
5181
7433
5535
4011
8675
3378
9693
7442
2248
4117
2535
9649
1668
4160
7422
6760
5940
2904
3642
4203
7677
7684
4085
5272
5398
6032
9919
3886
2769
9163
7933
7336
4020
2453
2327
3361
9971
2727
3609
1051
7201
5136
8574
6623
9000
4175
5869
7202
3200
1565
2611
3009
2214
1674
5849
7205
8199
2491
3693
6549
8187
4251
1247
7935
9462
6587
5393
8297
1086
8335
2425
8990
2654
3767
4845
8894
6392
4829
5629
3202
9448
5487
9410
7404
3296
9481
6414
9885
8487
8422
1896
8867
8828
8205
8180
9129
6015
5400
8572
4827
5379
1234
3796
2413
1166
8951
3817
4142
7836
5604
2602
7267
2185
7869
2570
4416
7891
5451
7582
6395
6063
1514
7459
8952
9696
7044
8218
6823
1991
9595
4131
9432
8541
8393
2451
7173
1430
9522
1054
3626
4083
4097
2109
4624
5909
8409
8904
2989
6177
4001
8619
9875
5300
2384
6355
3323
3864
1727
6499
5551
5353
1654
4751
7562
1339
7375
7209
7726
6674
1770
9906
8428
3711
9812
1137
6393
5118
7500
1465
7925
7189
6894
5255
1193
9601
7633
4369
8704
9727
2315
2184
1382
2433
1615
5317
8611
4311
8994
6966
7364
6273
5315
5746
5370
9958
6661
5429
3574
4590
2374
9008
7472
9164
1915
4924
8502
8345
4975
7580
8362
4265
6926
3674
8616
2862
9991
7686
9016
5217
8521
7783
3367
5238
5004
8479
9963
7593
7749
1150
2524
1768
4015
2936
8266
4769
7400
7617
4937
1359
5057
5921
1853
7735
1101
3997
9477
8177
4102
5284
8543
7741
8044
1804
6029
9474
1816
3956
7171
7602
8157
7493
1310
8494
1616
6320
8289
4372
3353
5842
9161
3386
4874
7782
1245
2527
5589
8765
5337
6985
7793
9468
5590
8405
5815
1623
6906
6405
8720
3985
1503
2349
9262
1072
9066
6263
7698
9403
9385
4036
1191
8953
4808
5437
1439
8635
1633
9533
9356
8090
8886
1899
6290
5907
5000
4344
3579
7065
7714
6315
1412
4527
1292
8883
6721
6466
8128
9136
3885
4913
5009
1979
6105
4847
3678
5741
4748
7765
4647
4664
7477
8477
1713
9491
2976
1769
6544
6703
5266
2702
4962
5041
7238
8848
1107
5793
6090
8921
2758
6098
8920
9127
3153
8756
8041
9042
1160
5304
2709
4239
5946
3792
9412
8466
2695
3299
6999
3555
4889
7452
4515
1921
6028
4254
5968
6817
8811
3493
1639
7733
7029
3213
8035
6820
8639
3592
9141
6304
1284
4883
8849
7543
4233
5460
1474
8740
6124
2450
6904
7957
9934
4396
8923
9400
2496
1276
6406
2325
8843
2980
8440
2147
7318
7548
3615
1317
6553
3776
1125
8664
5993
8021
2964
6097
6292
8423
3275
2609
4442
4627
8736
7631
1607
5494
6100
2180
7932
8387
8666
9791
4217
3938
5681
1953
9243
2293
8528
6707
9120
1045
8223
5651
9075
4288
2645
7716
9666
7247
6536
6723
1161
6014
8522
4189
7521
6030
6541
6779
2909
2760
2099
8631
3794
3979
6325
2186
6344
9518
8167
5987
5019
8705
1251
3420
1748
8973
6702
2110
4297
5125
9841
6936
5903
7963
2362
8491
3142
6956
3141
4989
7306
5110
8094
1835
2054
3061
9167
9744
4727
6492
3585
1415
4262
2083
8556
4221
2762
9534
7255
6683
5923
3568
1965
4064
1558
1751
7914
7421
8147
9903
4573
1450
6151
3249
7529
2159
2156
5677
7870
4342
2073
9415
2671
5083
6793
9798
4620
2155
8433
1047
5862
1596
2961
5865
6859
3862
1656
7156
8346
9506
4587
4264
8537
8724
7121
4732
7331
9405
3578
4528
9033
6379
3966
9027
1789
1943
1123
5458
7093
2234
1667
4894
3905
4214
7702
9393
7496
6142
2962
6743
2233
2124
7644
5086
2228
5447
2308
7774
8152
1942
9332
6352
4240
4635
4125
8908
6034
9446
9781
5526
7594
7365
6215
9202
2689
1677
1157
4759
4390
7319
8852
6070
8943
7335
6473
5712
4697
7955
9894
7874
7563
9581
2750
6545
3076
8837
1495
2420
3662
2459
2811
6525
1551
9084
7767
5221
9077
1797
7341
3798
3595
8782
9335
9659
5097
8878
1060
9681
2446
1834
3440
3377
6569
5605
7159
5803
8576
5665
9769
9995
1746
2974
3020
5441
9931
9966
2981
3511
5767
2168
2706
7821
7338
8310
2247
4855
3635
3992
4713
9733
9149
4315
6925
9276
7301
5652
8360
8998
9435
8944
7467
4928
3902
3276
9832
5778
4434
2795
4612
8544
9701
3175
8156
7440
3676
5439
2267
7262
3393
5469
6337
4848
1662
8592
7366
5986
7483
4943
5247
2859
1355
7902
1702
7040
1736
5280
9182
6234
1122
2994
2221
5392
2770
4663
9354
3838
3114
9088
8725
7625
8452
5495
1890
4324
1305
3279
9036
5550
5348
4584
3056
4836
2633
7805
4111
7321
2304
8231
7670
8823
1003
7481
1857
4891
4465
5335
1318
7385
4347
8831
4679
9869
8222
1253
9022
3853
3404
8052
6361
8489
8604
9751
3139
5421
1907
5075
8729
3539
9045
9847
2258
2867
2016
5836
5966
7988
2116
8623
9636
4084
8686
4530
5858
8149
5648
1970
9056
8961
9440
8957
3584
4583
9638
9480
7642
1689
2018
4791
1380
5455
5572
3704
3858
1143
3935
8542
1836
4525
3657
7450
1737
8808
5076
6122
8475
8295
3922
2092
1347
8647
9704
1950
9271
1762
5870
9505
2236
6192
5857
2194
6284
5438
4711
5311
1326
6681
3995
6113
2277
4576
6629
3174
1628
6706
6953
8228
9641
6080
6663
7235
8646
5983
1701
9438
1735
6187
7876
5490
6050
6257
7033
9588
9094
1407
1645
4120
9910
5868
7039
4441
2438
5667
4556
2330
5288
2019
2478
9268
8242
7784
2569
7825
8730
2651
3738
4305
3090
9135
7276
7005
6009
2869
5508
1301
7272
3557
1650
1851
4296
9887
6430
9442
6005
8772
3851
3434
6575
4682
9671
6775
3204
1742
6048
6719
8478
2804
9509
8089
1796
7150
9920
5802
6040
2029
2341
8986
3110
5654
2573
7475
1697
6012
4817
7351
6221
3476
4878
2294
1720
5586
8019
5552
4033
4260
8810
2676
7398
3601
7997
5046
9093
3066
7002
3188
3599
8877
3672
1546
1409
2416
5394
1902
6530
9914
7922
5147
2300
6019
1568
6022
5096
2417
7700
3394
6206
1039
3291
3833
1194
4593
8915
5534
1666
9684
7449
7540
8649
1017
4080
5457
3232
5081
7753
1133
8578
4875
3774
7374
3491
6630
9254
6195
3351
4420
4272
1969
1429
3357
3869
8846
2741
1690
3095
6444
4925
5468
5166
6801
1096
8448
6313
5848
5428
4991
1733
5201
6858
4187
5823
7885
2835
4426
8949
8330
6483
8893
1237
8895
1821
5338
2108
4469
3610
9728
7010
6861
6242
6770
9600
9616
4923
6886
4926
6756
5331
1883
5944
9946
7138
6810
5164
3224
1703
7460
5668
1336
5485
1410
2177
6476
2216
9306
3395
3597
3382
7287
3478
9379
1449
7245
1539
4610
3105
3540
4872
9475
7626
3640
5229
2295
3100
9855
4405
2879
5541
6875
6081
8660
8447
9237
5157
8018
7492
9039
9900
6593
1850
7434
7655
2541
5173
8204
4031
3503
6497
8739
2458
8982
3839
4113
7590
4761
7606
4459
5167
4720
4086
7225
5193
8005
5020
3077
9391
9032
2551
2884
9589
5473
7303
6543
2580
6053
7598
5043
2684
5915
8776
7122
7105
4062
6099
9585
7609
4809
1889
9370
8693
7142
7072
3897
3927
2020
8066
2178
8053
7525
8896
5024
3700
7669
8992
9925
3240
2211
1900
1344
4880
9323
4348
8783
8301
8125
8585
1567
5246
9001
4232
8796
6460
6807
4280
1893
3028
2011
4211
2588
9362
1968
7432
2708
3445
9749
2326
7750
4116
3701
1803
6694
7751
6296
8757
7386
6293
9482
5776
9376
5026
8709
4589
8469
8838
2087
3047
7956
7857
6742
9654
7763
7418
8630
5528
6910
5231
2745
1494
5285
2290
4041
9642
3070
6606
4508
4381
2329
7921
8914
4830
2205
7344
4856
7470
1512
8238
1158
4767
6137
2044
3575
9846
9664
2035
8800
9487
3325
1038
3342
1729
2335
7406
5688
8498
1393
2907
4662
9656
6898
6084
5219
7742
1738
6794
2579
1408
3079
8744
4655
8692
2161
3542
1052
8088
8768
9608
6342
8213
5220
1521
1675
4147
3675
9218
9349
6319
1095
1177
8461
9617
9830
9779
8291
5795
8673
9983
8628
4867
9968
6247
9795
8731
3383
7596
2534
2637
8262
1226
3507
7648
3327
6194
8399
5919
1238
7771
3031
6018
4222
7531
9179
5484
8171
3246
8981
2090
3376
5169
3590
6540
3624
6816
5224
7828
5116
9644
1898
4397
1714
4598
2661
3697
3057
6765
7081
1545
1005
6515
1523
6422
3022
2650
2397
6855
4963
7532
7445
9515
6209
1280
6736
5352
8210
1874
9484
4794
6311
8902
7182
9155
8778
6424
5644
1859
9878
5514
3458
1916
4549
8151
6230
6828
9882
1089
3486
7427
6168
8582
2977
5678
5012
1530
2343
3258
4223
7683
4363
5813
7357
8661
9175
6141
3915
9908
8454
6924
4275
7315
6620
4159
5596
6277
7581
2635
3903
2572
7426
9340
5816
8523
8856
2312
4349
8788
8212
4722
3644
2925
7709
2515
7959
6808
2512
7234
9443
6262
9947
8812
9792
3971
7920
6310
5906
8334
3004
9269
8706
1421
7410
7769
6918
9227
6862
3685
5488
2498
8515
9694
1290
9357
8162
9040
6944
7227
9023
6654
3529
7454
2861
5745
9512
8318
3014
5606
1852
7280
2314
7860
2938
7979
5314
5748
8431
5643
8237
5789
6461
6967
8130
8891
5581
2831
9342
8258
2239
8073
9260
3328
5592
4101
5892
5928
7154
3074
2634
1040
5163
6441
9974
3945
9521
6514
2256
9186
9209
3051
2382
8481
6232
