4511,vanhoozer
8860
6844
1517
4739
1679
6890
9074
5820
5324
7324
4408
5185
2786
1927
7534
5950
8995
4068
3030
1013
8309
5866
1813
9437
2730
8668
2140
2173
7512
8202
7720
5855
4411
1683
1758
6154
6847
8801
7184
1381
6566
8225
4907
3216
8714
1974
5598
4476
7438
2888
8150
1845
1470
4673
6065
7358
1057
8197
4843
5450
9038
8181
1371
7595
7249
7572
7026
2030
6375
4393
3019
4693
7665
6711
3665
4536
5464
5999
8569
8864
9842
4910
5472
3245
3893
1109
7608
5132
9101
7193
5302
3091
1094
1685
4521
7549
3443
1053
2357
7007
1573
2405
1544
6031
1630
1242
7834
6176
6970
5791
9629
3656
1168
7895
7788
2240
7518
5875
9591
3764
7958
9573
3040
7516
3671
9754
4098
7064
8435
4698
5345
6458
8882
9344
6254
8742
8959
4844
7923
1062
3965
7975
5244
6321
4776
1724
2268
4736
2686
8573
8430
1061
1706
7904
5094
1958
5491
9174
9673
3360
3238
7510
8020
6357
4051
9604
5150
2262
5362
2555
6857
9519
2822
5087
1948
8809
3948
8191
6570
3265
6339
1074
5627
4580
3608
8597
5175
1732
6726
6435
2429
5462
9211
1515
7051
8845
4737
5449
1532
7559
6390
4071
7536
8376
1044
7147
5691
7000
8062
1254
7554
9668
7226
6990
2318
2367
7797
7746
9305
9381
7192
6689
6893
1083
8940
1331
7761
5664
4704
5186
4721
8344
6389
1989
3631
4497
8363
7888
7533
9330
3251
9328
8368
3837
7260
2969
7789
2403
4167
4356
9106
8787
6089
4140
3730
9313
5608
2796
3496
4213
9646
2096
4966
9952
1810
4183
2858
2566
8784
2169
5209
5212
3292
8492
3969
4972
5763
2359
4678
9549
6937
1529
5640
7447
7976
5064
5215
7473
1000
1493
9250
6653
9552
7666
2944
5195
3132
1165
8003
3939
9224
7191
3567
3441
4617
3151
9160
2732
7206
1962
9835
5016
2047
9623
8872
6546
9740
2118
3806
9597
6773
5442
3350
8390
3457
7296
6267
9817
6255
9739
2502
1077
2145
9821
2739
8201
6579
6127
7712
4128
3183
8380
9192
5703
1504
1354
5290
4757
3278
6208
7883
6560
6813
2845
4230
9513
5405
6717
3467
1531
4353
2809
2150
7844
1178
2339
6455
8701
4047
5679
1448
5564
8114
3714
4709
8367
3620
3050
9833
3086
7474
4775
6866
5190
9382
4949
8688
3450
2517
5824
3983
4510
4999
8547
1289
3558
3807
9778
7484
2455
6212
7566
1640
8579
5114
6625
9416
6146
7897
8898
4179
8712
6374
5479
6415
5294
8146
6276
1286
5069
5879
8775
7073
3517
1750
7704
5101
3446
7680
8329
8230
7502
2678
2918
7469
4712
6692
2815
6750
4456
7099
7480
9981
1180
4196
7967
1657
3959
9703
1004
5636
1259
3138
9651
1334
4543
8634
8955
3198
6582
8045
6974
7968
9080
7667
5256
4567
9229
3953
6628
9159
5031
3177
8263
8186
2982
2991
2589
1613
5063
1248
3412
6129
5408
2873
5660
6556
4133
7503
2878
6416
2212
9721
2636
9758
6016
8060
4234
1513
8317
1372
5120
8272
2691
9530
1135
9173
6125
1554
2062
2366
2311
1605
1839
4365
4585
5505
1812
3349
4030
8022
3580
3860
1063
6335
9879
9257
5825
6055
3231
5755
8549
3388
1782
7673
3059
1752
5871
3907
5876
1452
3763
1367
7420
7587
8113
2885
7377
1050
3346
7424
3968
6535
1064
8695
8991
9109
5119
9312
4447
1261
7557
5107
3549
9288
8315
5575
3888
6482
7497
1676
6780
7056
5874
7725
7770
7695
9365
1631
4432
9583
9982
5329
6957
1213
6096
6107
5833
7256
8143
2622
4568
3683
1778
3411
6365
1471
8495
3702
2624
6378
9634
9424
5843
4384
1610
6680
1894
7600
8518
8302
5308
5731
5756
5218
3158
9753
5478
5981
4048
8001
1787
3071
2954
9826
7589
2021
5017
9326
4850
9804
4201
7785
3613
6182
8304
8480
7018
9689
2509
8411
4524
1940
3865
5694
9193
9134
2163
3085
4630
7114
9162
1578
5554
9489
9630
9028
8767
3448
7806
1561
2997
6547
2887
9099
6672
4838
3856
1110
1406
1971
1619
7379
6563
2313
4684
7052
1350
1518
7688
3010
6830
9427
6700
2629
3135
2302
2164
5614
5105
4136
2585
2391
7232
6301
2345
9928
7011
8836
2036
3157
3967
5698
8429
6848
3721
9784
3314
4107
7890
9436
2827
6662
9628
3782
6872
2301
6738
9052
4531
1606
8037
5025
1520
5316
9627
1300
9746
7804
8008
8106
3130
1373
8552
4053
8175
6362
9941
8319
1041
2084
9680
9570
8142
2380
1848
9146
8085
9658
6165
8595
9653
4150
5143
3419
3815
4931
1049
7647
6309
2821
5435
2856
3205
6490
3687
7394
4960
5797
6225
6635
8321
6900
4209
8196
3589
7164
8825
5790
4778
6164
2700
7115
4445
7678
3990
1653
1184
8286
8607
2363
3523
5591
4649
9761
9061
6550
5736
7787
1400
9384
3867
3778
4291
7558
6800
7710
4367
6984
7907
4995
4955
7075
7430
3088
1227
7632
4488
3106
3418
7649
9098
9184
5684
1508
5401
3482
3354
7641
5483
6592
8922
1540
5753
1321
8067
1773
3690
9185
2617
8854
2231
4153
2865
7361
3546
2287
9325
7795
4362
7166
4686
5762
5322
1360
6356
3937
1543
5278
7734
5524
8462
4932
2105
4493
4292
8633
6769
3165
1019
6668
1590
4152
3768
3447
8598
4643
7729
7791
2146
8827
2067
8134
3038
9199
6646
2718
5325
5011
4244
4395
8829
5080
7685
9402
9574
5908
2880
7373
2628
8557
5015
4326
2392
7019
1433
1099
9469
6660
4566
9975
2736
9586
8408
3208
8532
2504
2232
2377
3872
2307
1199
4180
9940
6175
2682
1571
1911
4611
9756
5085
8719
7453
9662
6448
7038
9737
3799
4509
7781
1584
8816
7839
3724
4674
4696
5991
6471
8929
6562
2797
8249
8131
9913
9089
2545
4331
8791
3766
4672
4873
8732
9732
2058
5734
3787
1332
7881
2386
9972
9406
7961
3310
1486
8378
1909
7139
2849
8450
6403
2970
7864
6303
7248
7304
8590
2369
8733
2698
9985
6131
1190
8417
6002
8700
5259
8340
2086
3663
6554
5241
5383
5307
5612
3679
3140
4287
4225
1405
8182
3914
8421
4019
5144
6191
4571
5454
2839
7995
5573
7131
4660
3941
9688
1534
8963
6581
8458
4314
4029
1994
5028
1756
5357
6152
3952
7527
3684
9888
7861
1243
6437
9063
1124
8645
7229
3748
3936
8377
6052
3111
7744
7024
9112
3643
7257
2657
3695
1710
8097
6004
5784
6849
1609
9318
6010
1550
3081
8188
3809
1763
9495
2752
9234
9147
2224
1564
6884
5293
7523
8879
8472
4965
3757
6698
9239
8056
1647
3374
3317
2998
4135
3874
4734
4997
7867
3940
1055
8524
6480
7901
8234
3668
3063
2272
9485
8901
5557
5779
2910
6919
2539
5253
1015
9759
3423
1817
2465
4303
9984
4538
6391
9130
2045
2725
2733
2485
2320
1121
6121
5098
1314
5970
3929
8587
3847
3356
8711
7810
2620
2199
4876
6870
4619
8366
3925
1349
1722
5128
3543
9152
7037
7172
8110
9423
3150
6261
3861
8158
5700
9246
4597
7129
7708
5395
9992
3834
2701
8342
8314
5867
2574
6732
4258
3037
8960
2537
6797
2102
1922
4293
7896
5585
6398
2957
8379
3587
2721
5569
4306
2063
5113
8107
4171
2243
9414
3994
3336
9404
3128
6651
8356
6753
5955
6921
4542
9058
1428
1547
9249
3681
5372
3746
7116
8116
4687
6832
3243
8538
5891
9762
3639
9860
7992
5911
3928
3964
9263
8786
3709
6329
2614
4671
4148
2401
4327
6980
5707
1981
6998
5270
5864
7938
7893
9929
3212
3919
2499
4157
7786
9230
1990
5676
2618
5956
4666
1059
7293
6880
4123
4491
6722
4454
1869
9198
7833
5500
5744
6874
3359
5249
1867
1533
2471
3512
4551
2912
3485
7448
6791
3894
4446
7740
2927
1784
1873
2172
7663
6679
2351
7664
2415
9705
9660
5433
3715
9017
5489
9264
9951
4535
2388
2279
1206
2563
8485
7285
4741
6604
2556
9132
9816
3306
7659
6824
1333
1707
4231
7579
6114
3622
1955
9546
1113
5002
2136
5254
3048
8941
1035
5289
8656
6333
2996
7993
3645
3520
2106
4474
4616
2979
4206
6509
4822
9757
6762
5690
8652
7456
1704
1604
5386
2872
2332
3255
2324
5145
3116
3170
3137
8165
5975
1998
9691
2338
9272
4099
2162
4841
6613
4022
9915
1022
2924
2903
2115
6488
1624
9315
4803
3112
6771
2946
9154
9434
3326
3464
5330
8771
5102
9225
3016
9838
5887
1153
2742
5687
1129
7807
2456
2201
5851
9614
1783
4588
8245
9290
4644
4479
6897
2207
3490
5180
6715
3093
5896
3272
3455
7009
4779
9834
8122
4806
5913
6952
8103
2452
7630
8284
9760
2523
5519
6522
8971
2649
8168
5977
7327
8490
3749
5722
4708
6275
5192
7367
1081
3747
8483
7858
6426
9526
3942
9439
3673
6746
7547
3984
5445
8648
9715
3694
5893
6346
3185
1274
3193
1065
5376
3483
4184
4823
2127
5995
4115
7308
1933
3926
9253
5853
7286
6916
2947
6965
3199
1642
1779
8211
8406
2601
1620
2895
4273
1175
1139
1182
5775
5006
5854
2665
9352
5674
2583
9457
1073
9523
5346
4763
8439
4730
7231
2606
9750
5838
7627
6399
4316
6409
1097
2034
3880
3569
1048
5177
4755
8581
2085
1447
1443
5595
1516
9556
7284
6198
7635
6986
1459
2562
9478
2935
4979
3845
4089
1218
8496
6733
8338
4690
8290
7592
9738
6677
1394
2426
1327
7204
3756
6106
4063
7471
1648
6440
4988
8545
9069
7778
6699
7486
7491
2119
1144
9103
9466
9361
6007
9035
9015
9538
4703
5312
2952
3118
6001
2848
1678
3949
5371
7723
4976
2648
2467
5711
5517
4386
2948
2066
4785
8473
1325
7329
6306
9282
3821
7915
5358
6608
7832
3802
6988
1777
7752
8313
2851
7802
3415
2309
4027
8834
8818
7333
2270
5008
3345
3083
8292
9877
3606
2921
9709
2230
9657
6580
5577
9547
7288
8519
8869
6675
6207
6935
3416
9612
9304
4077
6201
4197
7653
3409
9582
9609
7109
8050
5567
7339
4789
3731
8698
6567
4935
3015
7311
9902
6264
1708
2193
9997
3318
8638
5158
4652
4533
9994
7850
7977
7991
3829
4055
9289
9226
2407
3841
9460
6751
8946
8826
8653
9389
2126
9121
6425
2373
4302
2778
2487
6272
8438
8039
6013
8939
8359
4006
4243
2670
9095
2112
2788
5978
9937
2652
9426
7082
4646
1601
2352
2077
8275
7451
7978
8965
9279
2128
2048
4277
9782
1042
6803
4333
7682
1159
7571
5497
7657
2434
4604
3822
1502
7281
2717
1793
5121
2913
8389
3603
6078
8017
5381
8785
1461
6781
5597
9346
3277
5216
4561
8945
1838
2967
5555
3381
3145
6358
8169
1346
1268
4073
8919
3625
6166
4629
8723
3901
6927
6494
3651
6439
5452
6387
7240
3062
4908
6701
3509
3033
8795
9796
3705
7985
7856
6327
3554
4341
3355
7819
4552
9943
7323
9096
9003
9880
6285
4688
7428
5310
8064
1570
5889
1801
9171
6826
7143
3303
6190
3538
2945
3462
7892
1694
2908
8083
5493
4439
2310
9450
9541
2960
1634
3229
1149
9123
3824
6117
9818
1388
6314
7887
3308
3422
9338
4373
7444
5126
7197
6537
6217
8054
9962
5758
8804
4918
4676
8459
8404
1492
1895
3380
6428
3769
1014
4094
6705
4849
7096
9092
8351
6334
3311
7973
2081
5626
3727
7865
4909
1043
3658
1826
1537
9215
9823
7326
4903
4336
3988
2462
7823
2857
7463
5318
6270
4361
7687
2372
2782
8154
6222
7220
4699
6069
2720
8075
9267
4199
5018
9030
3402
5587
2638
8189
5183
6288
8288
4448
3924
5274
7490
1897
5844
9844
1931
9811
2791
1745
6896
8465
2375
7926
8906
9473
3751
8311
9274
1170
8040
8159
9367
9364
8341
8285
7853
2863
2559
9856
4407
4165
9418
5805
4132
5785
1798
2288
4186
8086
9825
9867
6739
8198
6123
8119
6350
2381
5680
8446
4866
9837
5561
7153
5901
7764
9486
3387
3975
7522
9883
2926
9111
8133
9343
7996
5496
9809
4204
4915
8320
1553
1982
3987
3036
3772
1978
5446
2365
6082
9371
2850
4236
5953
6895
5781
6963
9578
1761
8277
4003
4570
1629
6960
6156
2379
6155
8654
6612
5275
2774
6524
3842
8260
3363
6042
3125
5323
2107
8221
7464
3102
8434
6073
7818
5740
4547
3223
8109
2734
1396
5431
2049
4470
6942
3398
4106
7046
9222
4090
3470
5404
5504
6041
4971
9956
2992
1795
1223
2714
4781
1328
3908
4946
6728
1956
8534
8874
5553
6076
3041
6119
8969
6479
8278
2716
9853
1472
6369
6305
7200
8137
3560
2586
8797
1800
7097
3852
5806
1699
4375
4059
9006
2564
7058
7707
5760
7555
6068
1106
7370
5153
5344
4818
5930
9787
6994
8566
9283
6670
5061
4463
6899
9785
1670
6266
9884
5050
8096
3500
5812
2490
2943
8753
5522
3506
8832
1913
6744
2263
4207
3572
7620
8470
3728
4857
7165
7402
2457
4665
3035
9345
5925
5385
5141
9926
8535
1091
9029
2013
5326
2694
1827
8306
2142
4457
6491
2336
8383
7101
3274
7568
8115
9921
4936
3962
6600
2187
2323
6597
3770
5282
9711
5332
5036
3680
6710
6883
9373
3741
8987
9204
7282
4993
8486
2871
7940
3149
8192
3789
8571
9603
1386
5539
3222
3073
1105
4466
9568
9745
2470
2561
2837
9010
6408
4653
5327
7478
3164
5498
6931
6902
5638
3505
3474
6091
4155
9927
4065
2001
6037
8382
5622
7348
6159
5328
3614
3753
3339
2784
8274
7827
6411
4104
4831
3108
6615
2546
7161
2436
2722
3444
4350
8636
7689
9359
5033
2842
5974
6087
9788
4357
4961
2237
5615
6607
6025
9020
6433
9699
3803
9014
3689
2593
4537
2723
1079
1622
1392
2009
7939
8974
6363
6226
1691
4575
6231
8036
3023
1356
4596
7605
3788
7508
2344
8868
4715
7575
6842
8016
2004
9273
5808
8499
7199
3069
1775
7145
5106
6819
2520
5299
6072
6943
3857
1519
4049
3176
2748
1225
7127
6949
3947
1419
6291
9005
1034
6174
5794
7643
2552
9097
5035
8316
2557
3468
9245
9303
8055
1505
8173
6518
3844
1480
6324
4453
9419
3408
8420
9610
7972
1592
9138
5130
3180
1794
1464
1652
5994
4338
2832
6186
9013
4044
6959
2891
1588
5963
4276
4957
7185
1961
2282
6548
4726
2775
4079
5296
6734
9333
8023
4983
7762
4519
9723
3080
3433
9170
4000
6934
9789
8540
1780
9697
7654
7083
6299
7772
7188
3260
9712
9463
4770
5709
8679
5566
6397
4945
8111
3981
7535
9200
6077
4994
6510
5349
3602
2286
2254
8161
4987
3209
1414
8683
9954
6436
2484
3194
6601
8400
1075
8140
2680
7905
9133
3391
3429
4707
7322
5333
5620
6512
3801
1027
2525
3736
8751
9977
2317
5030
4700
1291
6289
9124
3820
9714
2615
6795
2190
5718
1497
5583
6085
6790
5520
3859
7030
9524
1646
8087
7134
4074
3946
5178
1861
1434
3437
8563
4403
8975
2114
1935
4582
3653
6792
8098
4401
2860
6193
5715
4689
3889
7302
6316
8605
8548
8516
3931
6551
7711
1195
8721
1542
7798
7087
2813
9596
2227
1485
8657
3892
3708
2801
2751
5749
2200
4517
5168
4005
5424
7727
1233
1411
4464
9899
5829
1843
6287
3670
4427
6173
2540
5873
3053
7489
8680
2244
2920
4916
3122
4253
5574
5954
7409
1641
2688
8467
9219
3396
2973
8601
2803
7930
8269
2753
1335
5738
9353
4038
9562
8855
7754
7388
4783
8622
9799
9082
5772
4992
7539
9369
8833
6109
7305
2495
9210
5894
4289
9707
3518
2772
4694
9571
9062
2757
8977
8536
6138
8840
1169
5152
6373
2253
2685
6178
2091
1506
8933
7994
2642
2189
5343
1995
1712
9004
4093
8048
6160
3781
5265
7969
5717
8281
4777
9266
3563
8520
5980
8966
9447
4202
8760
2505
6729
2787
3771
9559
7731
9647
9967
2598
7271
9514
3406
6462
7015
1217
2777
3273
7160
7681
2361
5502
7671
3532
6978
8012
3588
5628
9050
2883
4622
5051
9430
8678
2082
7693
4043
1187
2383
6948
1937
1138
5111
6126
5811
5532
7934
7604
3097
7337
4168
7076
2658
3832
1659
2681
3716
9217
9587
6776
4608
7990
4811
2252
9763
8348
6987
3648
3011
2554
3101
6892
4692
8568
7945
7603
3773
6911
4278
6054
4414
5730
2448
1885
9411
8011
5982
7811
4799
9708
6024
5603
7086
4004
6818
1205
3385
9309
7221
2737
5040
7699
3896
1809
2623
6044
5559
9321
7219
7124
5618
7003
6058
1625
4134
4007
2229
9213
5342
1432
9201
6631
9775
2950
1343
1875
5356
8068
9275
7168
7866
6330
7112
1932
1362
4425
7817
2901
9078
6922
2198
6367
5155
2483
3259
8436
6366
2492
5459
1705
1093
7718
9422
3800
7541
6505
9845
6493
4092
4444
6605
6130
1489
2261
8026
4480
3664
2437
7055
1597
5799
1840
2798
9396
8185
3950
6045
2726
7104
8830
4884
1098
7316
6508
2571
1154
5886
3477
9886
5321
4496
3723
3765
6023
1749
9139
9302
5134
5708
8259
1296
1012
4906
3682
8442
5475
8193
5213
3951
7203
5320
3146
3117
5961
1365
5773
1577
2542
4973
2449
9772
8954
2423
1807
1126
1102
5548
5420
7158
2113
4377
4985
3884
3849
4557
7640
8224
7265
4500
7690
7760
4591
5883
9777
6768
6150
8682
5416
8032
7462
1066
1669
3666
1595
6909
5434
9158
4124
4295
9143
7616
9565
8584
6854
6973
5042
9824
8070
9790
3502
2121
6782
4782
3871
6754
7299
1134
1451
9529
1481
6972
8988
9557
7813
5976
2015
3655
9168
6204
5847
9939
6429
4042
7144
3244
4398
1140
1130
9553
1557
4394
2364
3744
6407
9687
2841
6869
6283
4229
9176
3215
2278
1832
7848
7437
4415
1282
1744
9633
6640
7098
2479
9594
3371
1324
4784
8027
8403
7567
8789
3264
7943
8841
3934
9731
1145
3875
8820
6655
6982
7499
2965
4911
7352
5609
1002
4343
5465
5942
8976
9339
9577
1283
8270
2646
8506
2607
3324
4869
6236
2138
4929
3459
4105
6621
2076
7078
3237
8600
2728
8361
7743
1891
4950
3498
6521
5984
9051
8427
2410
3206
8821
1743
5757
3334
3541
1278
5407
5263
2975
1337
2219
4436
2864
4032
3870
2120
2530
6271
3899
3868
5670
4550
3573
6250
3282
6853
9517
3970
4885
5188
8618
8550
8873
6478
9859
1643
7796
2153
4792
5103
6617
1117
6772
8916
2906
7181
5922
4514
3008
4802
4285
